-1,-1,45,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,45,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,-1,-1
14,14,50,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,30,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1
16,17,17,16,41,22,22,47,-1,-1,-1,-1,-1,-1,-1,-1
21,22,22,21,22,22,20,47,-1,-1,-1,-1,-1,-1,-1,-1
20,18,19,22,22,22,22,47,-1,-1,-1,-1,-1,-1,-1,-1
22,23,24,22,20,22,22,47,-1,-1,-1,-1,-1,-1,-1,-1
15,23,24,15,22,22,15,47,-1,-1,-1,-1,-1,-1,-1,-1
