-1,-1,27,-1,-1,-1,-1,-1,27,27,-1,-1,-1,-1,-1,-1
-1,27,-1,38,-1,-1,27,38,-1,-1,38,27,-1,-1,-1,38
38,-1,-1,-1,38,27,-1,-1,-1,-1,-1,-1,38,-1,-1,27
-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,38,-1
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,38,-1,-1,-1,-1,25,48,49,-1,-1,-1,-1,-1,-1,-1
-1,27,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,-1
